Data,Horario,Dia,Mês,Ano,Nome completo,Contexto do Evento,Total do curso (Real)
2021-09-15,20:54,Quarta-feira,Setembro,2021,Estudante011,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),5.7
2021-09-15,20:59,Quarta-feira,Setembro,2021,Estudante010,Laboratório Virtual de Programação: Trabalho Prático 02 - Lista de Compromisso (Data 24.09.2021)),9.8
2021-09-15,20:59,Quarta-feira,Setembro,2021,Estudante010,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-09-15,21:00,Quarta-feira,Setembro,2021,Estudante001,Página: Vídeos - 14.09.2021 (semestre 2021.01) ,9.8
2021-09-15,21:00,Quarta-feira,Setembro,2021,Estudante001,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-09-15,21:03,Quarta-feira,Setembro,2021,Estudante011,Curso: CIT7139-02652A (20211) - Programação em Computadores,5.7
2021-09-15,21:04,Quarta-feira,Setembro,2021,Estudante001,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-09-15,21:05,Quarta-feira,Setembro,2021,Estudante001,Laboratório Virtual de Programação: Atividade Onlines 07 e 08 - ArrayList - Aquário e Peixe (Data 23.09.2021),9.8
2021-09-15,21:13,Quarta-feira,Setembro,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-09-15,21:13,Quarta-feira,Setembro,2021,Estudante010,Laboratório Virtual de Programação: Atividade Onlines 07 e 08 - ArrayList - Aquário e Peixe (Data 23.09.2021),9.8
2021-09-15,21:13,Quarta-feira,Setembro,2021,Estudante010,Laboratório Virtual de Programação: Atividade Onlines 07 e 08 - ArrayList - Aquário e Peixe (Data 23.09.2021),9.8
2021-09-15,21:13,Quarta-feira,Setembro,2021,Estudante010,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-09-15,21:13,Quarta-feira,Setembro,2021,Estudante010,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),9.8
2021-09-15,21:13,Quarta-feira,Setembro,2021,Estudante010,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-09-15,21:13,Quarta-feira,Setembro,2021,Estudante010,Laboratório Virtual de Programação: Trabalho Prático 02 - Lista de Compromisso (Data 24.09.2021)),9.8
2021-09-15,21:13,Quarta-feira,Setembro,2021,Estudante010,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-09-15,21:13,Quarta-feira,Setembro,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-09-15,21:13,Quarta-feira,Setembro,2021,Estudante010,Laboratório Virtual de Programação: Trabalho Prático 02 - Lista de Compromisso (Data 24.09.2021)),9.8
2021-09-15,21:13,Quarta-feira,Setembro,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-09-15,21:13,Quarta-feira,Setembro,2021,Estudante010,Laboratório Virtual de Programação: Trabalho Prático 02 - Lista de Compromisso (Data 24.09.2021)),9.8
2021-09-15,21:13,Quarta-feira,Setembro,2021,Estudante010,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-09-15,21:14,Quarta-feira,Setembro,2021,Estudante005,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),7.2
2021-09-15,21:14,Quarta-feira,Setembro,2021,Estudante005,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),7.2
2021-09-15,21:14,Quarta-feira,Setembro,2021,Estudante005,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),7.2
2021-09-15,21:14,Quarta-feira,Setembro,2021,Estudante005,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),7.2
2021-09-15,21:20,Quarta-feira,Setembro,2021,Estudante009,Página: Vídeos - 10.08.2021 (semestre 2021.01),9.9
2021-09-15,21:20,Quarta-feira,Setembro,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-09-15,21:21,Quarta-feira,Setembro,2021,Estudante009,Página: Vídeos - 08.04.2021,9.9
2021-09-15,21:24,Quarta-feira,Setembro,2021,Estudante001,Laboratório Virtual de Programação: Atividade Onlines 07 e 08 - ArrayList - Aquário e Peixe (Data 23.09.2021),9.8
2021-09-15,21:24,Quarta-feira,Setembro,2021,Estudante001,Laboratório Virtual de Programação: Atividade Onlines 07 e 08 - ArrayList - Aquário e Peixe (Data 23.09.2021),9.8
2021-09-15,21:25,Quarta-feira,Setembro,2021,Estudante001,Laboratório Virtual de Programação: Atividade Onlines 07 e 08 - ArrayList - Aquário e Peixe (Data 23.09.2021),9.8
2021-09-15,21:25,Quarta-feira,Setembro,2021,Estudante001,Laboratório Virtual de Programação: Atividade Onlines 07 e 08 - ArrayList - Aquário e Peixe (Data 23.09.2021),9.8
2021-09-15,21:25,Quarta-feira,Setembro,2021,Estudante001,Laboratório Virtual de Programação: Atividade Onlines 07 e 08 - ArrayList - Aquário e Peixe (Data 23.09.2021),9.8
2021-09-15,21:25,Quarta-feira,Setembro,2021,Estudante001,Laboratório Virtual de Programação: Atividade Onlines 07 e 08 - ArrayList - Aquário e Peixe (Data 23.09.2021),9.8
2021-09-15,21:27,Quarta-feira,Setembro,2021,Estudante010,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),9.8
2021-09-15,21:27,Quarta-feira,Setembro,2021,Estudante010,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),9.8
2021-09-15,21:27,Quarta-feira,Setembro,2021,Estudante010,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-09-15,21:28,Quarta-feira,Setembro,2021,Estudante010,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),9.8
2021-09-15,21:31,Quarta-feira,Setembro,2021,Estudante009,Laboratório Virtual de Programação: Trabalho Prático 02 - Lista de Compromisso (Data 24.09.2021)),9.9
2021-09-15,21:31,Quarta-feira,Setembro,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-09-15,21:36,Quarta-feira,Setembro,2021,Estudante011,Curso: CIT7139-02652A (20211) - Programação em Computadores,5.7
2021-09-15,21:42,Quarta-feira,Setembro,2021,Estudante011,Curso: CIT7139-02652A (20211) - Programação em Computadores,5.7
2021-09-15,21:43,Quarta-feira,Setembro,2021,Estudante005,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),7.2
2021-09-15,21:43,Quarta-feira,Setembro,2021,Estudante005,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),7.2
2021-09-15,21:43,Quarta-feira,Setembro,2021,Estudante005,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),7.2
2021-09-15,21:43,Quarta-feira,Setembro,2021,Estudante005,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),7.2
2021-09-15,21:43,Quarta-feira,Setembro,2021,Estudante005,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),7.2
2021-09-15,21:44,Quarta-feira,Setembro,2021,Estudante005,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),7.2
2021-09-15,21:44,Quarta-feira,Setembro,2021,Estudante005,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),7.2
2021-09-15,21:44,Quarta-feira,Setembro,2021,Estudante005,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),7.2
2021-09-15,21:44,Quarta-feira,Setembro,2021,Estudante005,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),7.2
2021-09-15,21:44,Quarta-feira,Setembro,2021,Estudante005,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),7.2
2021-09-15,21:45,Quarta-feira,Setembro,2021,Estudante005,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),7.2
2021-09-15,21:45,Quarta-feira,Setembro,2021,Estudante005,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),7.2
2021-09-15,21:48,Quarta-feira,Setembro,2021,Estudante005,Laboratório Virtual de Programação: Trabalho Prático 02 - Lista de Compromisso (Data 24.09.2021)),7.2
2021-09-15,21:48,Quarta-feira,Setembro,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-09-15,21:52,Quarta-feira,Setembro,2021,Estudante007,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),0.2
2021-09-15,21:52,Quarta-feira,Setembro,2021,Estudante007,Curso: CIT7139-02652A (20211) - Programação em Computadores,0.2
2021-09-15,22:08,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:09,Quarta-feira,Setembro,2021,Estudante006,Arquivo: Aula11 - 12.11.2020,6.7
2021-09-15,22:09,Quarta-feira,Setembro,2021,Estudante006,Arquivo: Códigos da aula do dia 31/08/2021,6.7
2021-09-15,22:09,Quarta-feira,Setembro,2021,Estudante006,Arquivo: Aula10 - 05.11.2020,6.7
2021-09-15,22:14,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:15,Quarta-feira,Setembro,2021,Estudante006,Arquivo: Trabalho Prático 01 - Lista de Livros (Data 12.09.2021),6.7
2021-09-15,22:28,Quarta-feira,Setembro,2021,Estudante002,Página: Encapsulamento - Vídeo aulas com exercícios explicativos - Classe Hora,10.0
2021-09-15,22:28,Quarta-feira,Setembro,2021,Estudante002,Página: Agregação - Vídeo aulas com exercícios explicativos - Classes Contato e Mensagem,10.0
2021-09-15,22:28,Quarta-feira,Setembro,2021,Estudante002,Curso: CIT7139-02652A (20211) - Programação em Computadores,10.0
2021-09-15,22:35,Quarta-feira,Setembro,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-09-15,22:40,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:40,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:40,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:40,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:40,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:40,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:40,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:43,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:43,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:43,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:43,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:43,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:45,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:45,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:45,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:45,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:45,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:45,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:45,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:45,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:45,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:46,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:46,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:46,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:46,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:46,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:46,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:46,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:46,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:46,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:46,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:48,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:48,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:48,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:48,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:54,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,22:54,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:54,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,22:54,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,23:07,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,23:08,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 02 - Lista de Compromisso (Data 24.09.2021)),6.7
2021-09-15,23:08,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,23:10,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Atividade Onlines 07 e 08 - ArrayList - Aquário e Peixe (Data 23.09.2021),6.7
2021-09-15,23:10,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,23:11,Quarta-feira,Setembro,2021,Estudante006,Questionário: Atividades Online 06  (Data 21.09.2021),6.7
2021-09-15,23:11,Quarta-feira,Setembro,2021,Estudante006,Questionário: Atividades Online 06  (Data 21.09.2021),6.7
2021-09-15,23:11,Quarta-feira,Setembro,2021,Estudante006,Questionário: Atividades Online 06  (Data 21.09.2021),6.7
2021-09-15,23:11,Quarta-feira,Setembro,2021,Estudante006,Questionário: Atividades Online 06  (Data 21.09.2021),6.7
2021-09-15,23:11,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,23:13,Quarta-feira,Setembro,2021,Estudante006,Questionário: Atividades Online 06  (Data 21.09.2021),6.7
2021-09-15,23:14,Quarta-feira,Setembro,2021,Estudante006,Questionário: Atividades Online 06  (Data 21.09.2021),6.7
2021-09-15,23:14,Quarta-feira,Setembro,2021,Estudante006,Questionário: Atividades Online 06  (Data 21.09.2021),6.7
2021-09-15,23:14,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,23:14,Quarta-feira,Setembro,2021,Estudante006,Questionário: Atividades Online 06  (Data 21.09.2021),6.7
2021-09-15,23:14,Quarta-feira,Setembro,2021,Estudante006,Questionário: Atividades Online 06  (Data 21.09.2021),6.7
2021-09-15,23:14,Quarta-feira,Setembro,2021,Estudante006,Questionário: Atividades Online 06  (Data 21.09.2021),6.7
2021-09-15,23:15,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,23:16,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,23:16,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,23:21,Quarta-feira,Setembro,2021,Estudante006,Curso: CIT7139-02652A (20211) - Programação em Computadores,6.7
2021-09-15,23:21,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
2021-09-15,23:21,Quarta-feira,Setembro,2021,Estudante006,Laboratório Virtual de Programação: Trabalho Prático 01 - Compra de Livros (Data 15.09.2021),6.7
